Model,Task,Layer,Relative_Depth,Accuracy_Drop,M1_MSE_next,M1_MSE_prev,M1_MSE_start,M1_MSE_end,M1_MSE_mean,M1_MSE_local_mean,M1_MSE_local_global_ratio,M2_Cosine_next,M2_Cosine_prev,M2_Cosine_start,M2_Cosine_end,M2_Cosine_mean,M2_Cosine_local_mean,M2_Cosine_local_global_ratio,M3_Residual_next,M3_Residual_prev,M3_Residual_start,M3_Residual_end,M3_Residual_mean,M3_Residual_local_mean,M3_Residual_local_global_ratio,M4_CKA_next,M4_CKA_prev,M4_CKA_start,M4_CKA_end,M4_CKA_mean,M4_CKA_local_mean,M4_CKA_local_global_ratio,M5_L1_next,M5_L1_prev,M5_L1_start,M5_L1_end,M5_L1_mean,M5_L1_local_mean,M5_L1_local_global_ratio,M6_L_Inf_next,M6_L_Inf_prev,M6_L_Inf_start,M6_L_Inf_end,M6_L_Inf_mean,M6_L_Inf_local_mean,M6_L_Inf_local_global_ratio,M7_Var_Ratio_next,M7_Var_Ratio_prev,M7_Var_Ratio_start,M7_Var_Ratio_end,M7_Var_Ratio_mean,M7_Var_Ratio_local_mean,M7_Var_Ratio_local_global_ratio,M8_Pearson_next,M8_Pearson_prev,M8_Pearson_start,M8_Pearson_end,M8_Pearson_mean,M8_Pearson_local_mean,M8_Pearson_local_global_ratio,M10_Router_Router_Norm_Var,M10_Router_Router_Norm_Min,M10_Router_Router_Norm_Max,M10_Router_Router_Norm_Mean,M11_SVD_Ent,M12_KL_Noise,M13_LogitLens_Logit_Lens_KL,M13_LogitLens_Top1_Match_Rate,M14_Spectral_Norm,M15_Frobenius_Norm,M16_Effective_Rank,M17_Var_Shift,M18_Outlier_IoU,M19_Attn_MLP_Ratio,M13_LogitLens,F1_Rank_Normalized_Residual,F2_Depth_Penalized_Cosine,F3_NonLinear_Depth,M11_SVD_Ent_delta1,M11_SVD_Ent_delta2,M11_SVD_Ent_rel_change,M12_KL_Noise_delta1,M12_KL_Noise_delta2,M12_KL_Noise_rel_change,M13_LogitLens_delta1,M13_LogitLens_delta2,M13_LogitLens_rel_change,M14_Spectral_Norm_delta1,M14_Spectral_Norm_delta2,M14_Spectral_Norm_rel_change,M15_Frobenius_Norm_delta1,M15_Frobenius_Norm_delta2,M15_Frobenius_Norm_rel_change,M16_Effective_Rank_delta1,M16_Effective_Rank_delta2,M16_Effective_Rank_rel_change,M17_Var_Shift_delta1,M17_Var_Shift_delta2,M17_Var_Shift_rel_change,M18_Outlier_IoU_delta1,M18_Outlier_IoU_delta2,M18_Outlier_IoU_rel_change,M19_Attn_MLP_Ratio_delta1,M19_Attn_MLP_Ratio_delta2,M19_Attn_MLP_Ratio_rel_change,F1_Rank_Normalized_Residual_delta1,F1_Rank_Normalized_Residual_delta2,F1_Rank_Normalized_Residual_rel_change,F2_Depth_Penalized_Cosine_delta1,F2_Depth_Penalized_Cosine_delta2,F2_Depth_Penalized_Cosine_rel_change,M1_MSE_start_delta1,M2_Cosine_start_delta1,M3_Residual_start_delta1,M4_CKA_start_delta1,M5_L1_start_delta1,M6_L_Inf_start_delta1,M7_Var_Ratio_start_delta1,M8_Pearson_start_delta1
phi-tiny,siqa,1,0.03225806451612903,0.09281437125748497,0.0002463787188462,0.003125389570283,0.003125389570283,1.0930880538225174,9.326594874499158,1.2667552946342329,0.135821841898803,0.1046128448247909,0.1402207885980606,0.1402207885980606,0.9651622826121748,0.7326654490838991,0.12344248142838474,0.16848410337112127,0.6298858423233032,0.5524791429042816,0.5524791429042816,44.13729997253418,52.8746107898578,1.9310948163866997,0.036522156617379634,0.955923903942108,0.8259805584549904,0.8259805584549904,0.1479972784221172,0.14946482240440667,0.7167561060274601,4.795483577350736,0.0101175142079591,0.0097536216508597,0.0097536216508597,0.8233661561012268,0.4302474792838911,0.016582978562917523,0.038542883625897216,0.8900908203125,7.6409716796875,7.6409716796875,22.05213232421875,457.05448588037495,133.7609219970703,0.29265859132555794,1.3297843408584595,0.1768040834739804,0.1768040834739804,641.7984252243042,5540.571928072203,769.1582577323038,0.13882289910092138,0.8953858915567398,0.8597757519483566,0.8597757519483566,0.0349182472378015,0.26733325113705353,0.8765587208867074,3.278898954318345,0.1673728376626968,0.9266776442527772,2.5351357460021973,1.3099634647369385,0.9733473658561708,1.546164095401764,4.363673508167267,0.0,3.2690348714998323,22.27549072487713,435.51870710555824,4.856755389690399,0.5389608942270279,0.0,0.0,0.10134421128434387,7.297568478287175,0.1796053020267749,0.015299439430236927,0.0,0.015969388386771532,-0.14613446593284607,0.0,-0.08635265033706518,0.0,0.0,0.0,-0.09311792540223651,0.0,-0.027695923126407784,1.6540191173553431,0.0,0.08020858786586449,23.25354419342466,0.0,0.0564043394527145,0.24646445250511118,0.0,0.05345963104349871,0.1439488318562508,0.0,0.364416294004545,0.0,0.0,0.0,-0.05932633247124866,0.0,-0.36924212170149984,-2.3927421787372083,0.0,-0.2469211012345347,0.003125389570283,0.1402207885980606,0.5524791429042816,-0.1740194415450096,0.0097536216508597,7.6409716796875,-0.8231959165260196,-0.14022424805164335
phi-tiny,siqa,2,0.06451612903225806,0.026946107784431097,5.061527722835541,0.0002463787188462,0.0037629955224692,1.0923837232589722,9.32377820965959,2.0330865506371425,0.21805393743844925,0.1641931128501892,0.1046128448247909,0.2333998651504516,0.9511003598496318,0.718140490456717,0.16832109541893003,0.23438463284182454,7.034919298171997,0.4580045808553695,0.7006489202976227,32.57808917236328,40.895345151621854,3.1982942277193067,0.07820680362968548,0.0600048731968272,0.9559239057302475,0.8205672662258148,0.1633754689209163,0.14150562417897888,0.5793079687356483,4.093886500999017,0.0431315540634095,0.0101175142079591,0.0150276582743972,0.82296679520607,0.429831372282526,0.02582815834023054,0.06008904874250261,526.33203125,0.8900908203125,8.176462890625,21.96506494140625,456.92376471328737,212.7461232421875,0.46560529276742,2011.771269561768,0.7730333778858185,0.1174535486921668,421.76160277557375,3640.093928181992,808.1264546301887,0.22200703349256082,0.8358144563436508,0.8953858915567398,0.7666042803525924,0.0489755521789193,0.2818593883779831,0.8316818277597428,2.950697614137058,0.4648436307907104,1.191156029701233,3.455232858657837,1.674423336982727,0.9764895439147948,1.3512312918901443,4.0695043206214905,0.0,3.445112489674189,23.04693652832345,436.605141861798,1.7782655324935912,0.638506616473198,0.0,0.0,0.07461682416021259,5.781198265752664,0.254000254000381,0.0031421780586240455,-0.012157261371612882,0.003228218587574938,-0.19493280351161957,-0.0487983375787735,-0.12607510683461265,0.0,0.0,0.0,0.17607761817435685,0.26919554357659337,0.05386226366363989,0.7714458034463192,-0.8825733139090239,0.034632045281263846,1.0864347562397825,-22.167109437184877,0.0024945765555288713,-3.0784898571968076,-3.3249543097019187,-0.6338572998202923,0.09954572224617009,-0.044403109610080704,0.18469934147808176,0.0,0.0,0.0,-0.02672738712413128,0.03259894534711738,-0.26372879896555323,-1.516370212534511,0.8763719662026972,-0.2077911590752789,0.0006376059521862,0.09317907655239102,0.14816977739334114,-0.005413292229175637,0.0052740366235375005,0.5354912109375007,-0.05935053478181361,-0.09317147159576422
phi-tiny,siqa,3,0.0967741935483871,0.37425149700598803,0.0016238680148962,5.061527722835541,5.068953852653504,5.994381447792053,5.794656003066695,2.0662354168586896,0.35657602718929365,0.2500212112665176,0.1641931128501892,0.3298760434389114,0.9280330019295217,0.7013744444414042,0.23670302730798723,0.3374845331854373,1.0698649414777757,0.6488599582910538,0.7689313925504685,28.256675365448,30.66762526534125,1.9274733684539798,0.06285042782785814,0.9999884775877,0.0600048717414028,0.0888864467814564,0.4055106799304485,0.5441669409470851,0.6260105262936558,1.1504016103104795,0.0283029654808342,0.0431315540634095,0.0476331761777401,0.8431313436031341,0.4154288609647192,0.03676570361554619,0.08850060017897494,2.50115625,526.33203125,526.880615234375,520.1112265625,307.15927618694303,222.2480035491943,0.7235594715140764,1.007609825134277,0.0010412105031136,6.629102757142391e-05,0.2182443470358848,1.8724519660526422,0.6507840716479608,0.3475571513176576,0.7499705687761307,0.8358144563436508,0.6701281985044479,0.0720316342711448,0.29861753708682953,0.7632971426725388,2.5561028584014163,1.1743186712265017,1.3149737119674685,5.05928897857666,2.141332626342773,0.982509434223175,1.3409347236156464,4.213955521583557,0.0,3.5814205783687227,23.10235537568184,440.69277899885833,1523.261780395508,0.4884470361471176,0.0,0.0,0.06411876174944642,4.716233288494291,0.3110855084191276,0.006019890308380238,0.0028777122497561924,0.0061648282317967595,-0.010296568274497986,0.18463623523712158,-0.0076201375266368165,0.0,0.0,0.0,0.1363080886945336,-0.03976952947982326,0.039565642371063525,0.0554188473583892,-0.71602695608793,0.002404607974265227,4.087637137060312,3.00120238082053,0.009362320195381857,1521.4835148630143,1524.562004720211,855.5997330328381,-0.15005958032608036,-0.24960530257225044,-0.2350164844883471,0.0,0.0,0.0,-0.010498062410766174,0.016229324713365106,-0.1406929674228079,-1.0649649772583736,0.4514052352761375,-0.18421180667114245,5.065190857131035,0.09647617828845981,0.06828247225284578,-0.7316808194443584,0.0326055179033429,518.70415234375,-0.11738725766459537,-0.09647608184814449
phi-tiny,siqa,4,0.12903225806451613,0.0808383233532934,0.1997962258458137,0.0016238680148962,5.107354814052582,6.027985700607299,5.798267677926349,1.0980965647720267,0.18938355825879336,0.454664186000824,0.2500212112665176,0.4720397055745124,0.9170560474991798,0.6821942671951838,0.31230508900880816,0.4577949472296856,3.8784222989082338,0.6659743582010269,0.8853353996276856,17.686222564697264,18.47217585137859,1.8830265042304994,0.10193853281166276,0.9850900810956956,0.9999884744882584,0.0889413851313292,0.4056468759477138,0.5442411104540805,0.8061684062500485,1.4812706891917107,0.0617470329403877,0.0283029654808342,0.0631198339909315,0.8422632019519806,0.4154661961231614,0.04533741116300222,0.10912418742351337,54.4138544921875,2.50115625,528.880615234375,522.6112265625,307.5461765575409,127.55287641601562,0.4147438210526287,1.234988443374634,0.9924477090835572,6.578939139581053e-05,0.2165941293239593,1.8582868935616514,0.8894753226255183,0.4786533905117677,0.5453286823630333,0.7499705687761307,0.5279574986100197,0.0830035145282745,0.3177989475708455,0.6876905529499053,2.163917017480634,0.3639743030071258,1.0805188417434692,2.905916690826416,1.6380608081817627,0.9780164957046508,1.0751129388809204,5.037730395793915,0.0,3.4403145190787643,23.09525789626657,442.8828478512698,2.162702518701553,0.5317221200466156,0.0,0.0,0.03993431357879633,4.004047531334447,0.3592106040535498,-0.004492938518524281,-0.010512828826904519,-0.00457292150286237,-0.26582178473472595,-0.25552521646022797,-0.19823618558998457,0.0,0.0,0.0,-0.14110605928995845,-0.27741414798449204,-0.03939946627386326,-0.007097479415268282,-0.06251632677365748,-0.0003072188657758934,2.190068852411457,-1.8975682846488553,0.004969604578924036,-1521.0990778768064,-3042.582592739821,-0.9985802161213945,0.04327508389949797,0.19333466422557832,0.08859729038557163,0.0,0.0,0.0,-0.02418444817065009,-0.013686385759883915,-0.3771820838517501,-0.712185757159844,0.3527792200985296,-0.1510073216474025,0.03840096139907789,0.142163662135601,0.1164040070772171,5.493834987280177e-05,0.015486657813191404,2.0,-5.016361756133832e-07,-0.1421706998944282
phi-tiny,siqa,5,0.16129032258064516,0.11976047904191617,0.004573814433068,0.1997962258458137,6.308394742488861,7.185620144844055,5.799526402148709,0.08433471382446583,0.014541655294245818,0.1568952002525329,0.454664186000824,0.6724429679512978,0.9161997862309218,0.5765743876527996,0.2842662781119346,0.49302619697718403,0.5796593351364135,0.7823326240777969,0.9513576741218568,10.341570854187012,10.05846129818633,0.6382020503044129,0.06344927234109253,0.9999239255189896,0.9850900801420212,0.0923739171810448,0.4246031970977783,0.5514449422640391,0.9939111462593079,1.802376027561849,0.0467040249705314,0.0617470329403877,0.0977612780481577,0.8528899301290512,0.4112162361468654,0.049216754676401575,0.1196858251947475,3.59543359375,54.4138544921875,582.380615234375,572.6112265625,315.19423097372055,24.063759115600586,0.076345810775739,0.9869802742004394,0.809816312789917,5.327825564745581e-05,0.175441427052021,1.5048190337146656,0.917599410867691,0.6097739260998121,0.8430872911214828,0.5453286823630333,0.3275432812571525,0.0839100433140993,0.4234084115335718,0.7157212175488471,1.6903802483898402,0.4076746702194214,0.8927336931228638,3.4409725666046143,1.5520744323730469,0.9776694774627686,1.1429328620433807,4.298363417387009,0.0,3.533569479641849,23.19048467074355,442.36799127761634,17.336763518571853,0.4804524492025375,0.0,0.0,0.02337775570276107,3.5064436263158734,0.4016096644512494,-0.0003470182418822132,0.004145920276642068,-0.0003548183935611071,0.06781992316246033,0.3336417078971863,0.06308167329197412,0.0,0.0,0.0,0.09325496056308458,0.23436101985304303,0.027106521815353002,0.09522677447698058,0.10232425389224886,0.004123217627821862,-0.5148565736534465,-2.7049254260649036,-0.0011625118835633108,15.1740609998703,1536.2731388766767,7.016249747089825,-0.051269670844078075,-0.09454475474357604,-0.09642192587282872,0.0,0.0,0.0,-0.016556557876035258,0.007627890294614831,-0.41459477808142897,-0.4976039050185732,0.2145818521412708,-0.12427522428854254,1.2010399284362796,0.20040326237678535,0.0660222744941712,0.0034325320497156087,0.03464144405722619,53.5,-1.2511135748354719e-05,-0.20041421735286724
phi-tiny,siqa,6,0.1935483870967742,0.04191616766467062,0.0075594006534665,0.004573814433068,6.22626394367218,7.097621463775635,5.778158720987791,0.04459722180701788,0.007718241044038962,0.163041264295578,0.1568952002525329,0.7186351689100265,0.9025143553763628,0.5478915983517654,0.22144519394636153,0.4041770200681359,0.638949408173561,0.4872329279184341,0.9669558665752412,8.607200947761536,8.310727124493567,0.5989516116619109,0.07206970011379596,0.999746288061142,0.9999239211082458,0.0923571099117398,0.4243929689824581,0.5516826369599512,0.9968809970140458,1.8069827259751705,0.0559719665721058,0.0467040249705314,0.1096734586507082,0.850467748761177,0.40890549127361736,0.053246196602284857,0.13021638889275516,4.39078857421875,3.59543359375,578.880615234375,569.1112265625,314.28604983472826,13.959014990234376,0.0444150002761195,1.0005246294736865,1.013191775083542,5.398161357152276e-05,0.1777570754438638,1.524658581460245,0.9691960073232652,0.6356806818739281,0.8369410654306412,0.8430872911214828,0.2813488259315491,0.0976086256802082,0.45209323605755347,0.7785430953383445,1.7220852503910218,0.4599305093288421,0.8714460730552673,3.3737716674804688,1.482471227645874,0.9742080569267272,0.8296886384487152,4.343839317560196,0.0,3.433844915808064,23.408213243092572,443.0559618113792,1.3820838890075684,0.5203732317686081,0.0,0.0,0.019426893372893963,3.074499452381016,0.43994134506405985,-0.003461420536041371,-0.0031144022941591576,-0.0035404813342688746,-0.3132442235946655,-0.38106414675712585,-0.27407053729703346,0.0,0.0,0.0,-0.0997245638337847,-0.19297952439686927,-0.028222046972143477,0.21772857234902077,0.12250179787204019,0.009388702971943497,0.6879705337628366,1.202827107416283,0.0015551996241316424,-15.954679629564286,-31.128740629434585,-0.9202801671991994,0.03992078256607057,0.09119045341014864,0.08308997619292335,0.0,0.0,0.0,-0.003950862329867109,0.012605695546168149,-0.16900092464395478,-0.4319441739348573,0.06565973108371592,-0.12318583156253093,-0.0821307988166815,0.04619220095872878,0.015598192453384452,-1.6807269305002537e-05,0.011912180602550504,-3.5,7.033579240669547e-07,-0.0461944553256034
phi-tiny,siqa,7,0.22580645161290322,0.04790419161676641,0.0127057427298277,0.0075594006534665,6.229621541023255,7.089970643043518,5.77542721336725,0.01645753473453218,0.0028495787625184804,0.133902522444725,0.163041264295578,0.7855801468193531,0.8868206632882356,0.5380027920352295,0.16128480024337766,0.2997843177234517,0.5923248683214187,0.4944718030691147,0.981757483959198,6.634031518936157,6.365556677032262,0.5512507933139801,0.0865989922321113,0.99938401556015,0.9997462869882584,0.0922530163303017,0.4241987033486366,0.551793476527957,0.9995987052679063,1.8115449819126597,0.0681571918874979,0.0559719665721058,0.1269771406501531,0.8484820121526718,0.4065264044732321,0.06271439883857963,0.15426894291300614,7.298953125,4.39078857421875,578.880615234375,569.1112265625,314.4204413237572,5.17484794921875,0.01645836996925329,1.0112347791194916,0.9994797773361206,5.39524305931991e-05,0.1776649015396833,1.5237770202196956,1.0078886602401733,0.6614410417039998,0.8660943788290024,0.8369410654306412,0.2143998037278652,0.1133035674393177,0.4619828245909885,0.8387043721675873,1.815444916366058,1.0448040962219238,1.230002760887146,4.317225933074951,1.9943788051605225,0.97506844997406,0.5848158001899719,4.272981494665146,0.0,3.520947151804624,23.311612886925268,443.39708466725807,1.510112725496292,0.5732864332199097,0.0,0.0,0.014961829324955432,2.7219248081124063,0.47519096331149147,0.0008603930473327637,0.0043218135833741345,0.000883171763172319,-0.2448728382587433,0.06837138533592224,-0.29513823247789284,0.0,0.0,0.0,0.08710223599655986,0.18682679983034456,0.025365803678429222,-0.09660035616730411,-0.3143289285163249,-0.004126771879772173,0.34112285587889346,-0.3468476778839431,0.0007699317586975507,0.12802883648872365,16.08270846605301,0.09263463492122548,0.05291320145130163,0.01299241888523106,0.10168317319371711,0.0,0.0,0.0,-0.004465064047938531,-0.0005142017180714224,-0.22983932439597188,-0.35257464426860974,0.07936952966624755,-0.11467708800389009,0.0033575973510755475,0.06694497790932652,0.0148016173839568,-0.00010409358143810554,0.01730368199944489,0.0,-2.918297832366437e-08,-0.06694902220368387
phi-tiny,siqa,8,0.25806451612903225,0.05688622754491014,0.035728603140451,0.0127057427298277,6.30020869922638,7.137371314048767,5.764015737936104,1.1830830432040618,0.2052532638334589,0.1073190460205078,0.133902522444725,0.8231769464612008,0.8615372609347105,0.5107924276725389,0.14497053949832917,0.28381497328588545,0.5508817713856697,0.4693520557284355,0.988622010588646,5.327608173370361,4.488016974046827,1.0446981282234191,0.23277499484335593,0.999846293091774,0.9993840140104294,0.0930211675874888,0.4274574965536594,0.5521164360960683,0.9128585954546928,1.6533805808354431,0.0884362140521407,0.0681571918874979,0.1499452783167362,0.8474780529737472,0.4030612470603082,0.08523083744794127,0.21145877421385983,5.615087890625,7.298953125,579.880615234375,570.1112265625,315.2511116182804,66.77522373046875,0.21181598182946695,1.00477494931221,0.9888960390090944,5.335881499195238e-05,0.1757132115066051,1.50689304275339,1.1899638278007507,0.789680351059802,0.8926782276630402,0.8660943788290024,0.1768154352307319,0.1385231590121984,0.48920129176275795,0.8550252202749252,1.747798366284319,0.2418484389781952,0.845009982585907,2.391730308532715,1.2782986164093018,0.9770586490631104,0.3420991227030754,5.138006627559662,0.0,3.372869103738706,23.474770464309277,444.51496942075966,1.8652806606292724,0.5494050919413567,0.0,0.0,0.011985216534614044,2.4060950530609033,0.508000508000762,0.001990199089050404,0.0011298060417176403,0.0020410865402356038,-0.24271667748689651,0.0021561607718467712,-0.41503098481274325,0.0,0.0,0.0,-0.14807804806591784,-0.2351802840624777,-0.04205631089635131,0.16315757738400904,0.25975793355131316,0.00699898278919675,1.1178847535015848,0.7767618976226913,0.0025211820107939875,0.3551679351329804,0.22713909864425674,0.23519299528865045,-0.023881341278553014,-0.07679454272985464,-0.04165690987037929,0.0,0.0,0.0,-0.002976612790341388,0.0014884512575971433,-0.19894711573648127,-0.315829755051503,0.036744889217106724,-0.11603177064634784,0.070587158203125,0.0375967996418477,0.00686452662944792,0.0007681512571870996,0.02296813766658312,1.0,-5.936156012467151e-07,-0.037584368497133314
phi-tiny,siqa,9,0.2903225806451613,0.11077844311377244,5.69873114964366,0.035728603140451,6.329037078380585,7.132556309700012,5.667741932499717,2.299909081166424,0.4057893087143924,0.1356438732147216,0.1073190460205078,0.8292883834540844,0.8311386335194111,0.4649336261758581,0.12674848642349237,0.27261630266109055,1.3730987782478332,0.3799841007590294,0.9893913165330886,4.636022325515747,2.929045400163159,0.7684306671500206,0.26234849990541886,0.57623722204566,0.9998462980985642,0.0932105180621147,0.4325626648068428,0.5586566386773629,0.830249202400446,1.486152930859166,0.1533568824827671,0.0884362140521407,0.1898556821346283,0.849957883477211,0.4039968331612181,0.10695499602407214,0.2647421637502013,310.1663659667969,5.615087890625,579.880615234375,570.1112265625,314.4847877047062,126.82070224609375,0.40326498197671845,1.9565982520580287,0.9952574512958526,5.309243348165183e-05,0.174844356060028,1.4985312064606353,1.3792635218143463,0.9204102757069729,0.8643561002016068,0.8926782276630402,0.1707076979577541,0.168911159902811,0.5350659294463693,0.8732500107049942,1.6320418868315925,0.144461452960968,1.1219059228897097,2.461779356002808,1.5046532154083252,0.9779927730560304,0.1502152010798454,4.087900727987289,0.0,3.581940619096364,23.222533542815956,442.058465702893,2.407306589603424,0.6000518593788147,0.0,0.0,0.010487351051307004,2.1293634412480777,0.5388159060803247,0.0009341239929200329,-0.001056075096130371,0.0009560572375217902,-0.19188392162323,0.05083275586366651,-0.5609015308401579,0.0,0.0,0.0,0.20907151535765767,0.3571495634235755,0.061986252335114234,-0.25223692149332066,-0.4153944988773297,-0.010745021847042957,-2.456503717866667,-3.574388471368252,-0.00552625645221283,0.5420259289741516,0.1868579938411712,0.2905867950141581,0.050646767437457996,0.07452810871601101,0.09218474342582916,0.0,0.0,0.0,-0.0014978654833070395,0.0014787473070343483,-0.1249760885822222,-0.2767316118128256,0.03909814323867744,-0.11501275124637433,0.028828379154204775,0.006111436992883634,0.0007693059444426886,0.00018935047462589893,0.0399104038178921,0.0,-2.663815103005516e-07,-0.006107737272977809
phi-tiny,siqa,10,0.3225806451612903,0.17365269461077837,0.0061526775509119,5.69873114964366,12.166230090141296,12.599880667686463,4.282126728814154,2.31505634801425,0.5406323759396828,0.0318280762434005,0.1356438732147216,0.8264101077616215,0.8222259449660778,0.4034971107263118,0.0896244076967239,0.22211908113363465,0.2553529480695724,0.4029861145615577,0.9904043525457382,3.987246958255768,1.9737358572576196,0.3234015388011932,0.1638524919371362,0.9999951397180558,0.5762372202575207,0.0828633171655237,0.6425455123186111,0.7655305079911705,0.8284414391636847,1.082179520520246,0.0521719810888171,0.1533568824827671,0.2733644708395004,0.9053929266929628,0.38519962229882365,0.09517915575653313,0.247090469459511,4.643546875,310.1663659667969,579.880615234375,570.1112265625,219.80970238304138,128.08243403320313,0.5826969084805156,1.0019249820709228,0.5536754942238331,2.8921007451572223e-05,0.0955270186066627,0.7748727374330842,0.8238700293958189,1.0632326942638544,0.9681708990335464,0.8643561002016068,0.1735920811593532,0.1778074888586998,0.5965047396626323,0.9103744514942169,1.5261814189153298,0.0424830876290798,1.1700598001480105,1.9063812494277956,1.4260514974594116,0.9786888360977172,0.1328772064298391,3.517474338412285,0.0,3.572833191858579,23.45687009210456,443.6472844946874,41.07883056807518,0.6276774345040321,0.0,0.0,0.00898742557121656,1.9457255186220161,0.5679618342470648,0.0006960630416867897,-0.00023806095123324322,0.0007117261608300396,-0.017337994650006294,0.17454592697322371,-0.11542103945119675,0.0,0.0,0.0,-0.009107427237784904,-0.21817894259544257,-0.0025425958178174612,0.23433654928860292,0.4865734707819236,0.010090912296737642,1.5888187917944379,4.045322509661105,0.0035941372353724965,38.67152397847176,38.12949804949761,16.06422885455668,0.02762557512521746,-0.023021192312240535,0.04603864598272556,0.0,0.0,0.0,-0.001499925480090444,-2.0599967834045163e-06,-0.14302233926874353,-0.1836379226260616,0.09309368918676397,-0.08624076053378016,5.837193011760711,-0.002878275692462906,0.0010130360126495708,-0.010347200896590997,0.08350878870487208,0.0,-2.417142603007961e-05,0.0028843832015991167
